PDBID	LigandMonomerID	LigandName	ReceptorKi(binding affinity)	log(Ki)
3FZR	50246189.0	CHEMBL529889	17.0	1.2304489213782739
3FZR	50246236.0	CHEMBL487227	53.0	1.724275869600789
3FZR	50246239.0	CHEMBL487229	5.0	0.6989700043360189
3FZR	50246286.0	CHEMBL488247	35.0	1.5440680443502757
3FZR	50246378.0	CHEMBL452341	2.0	0.3010299956639812
3FZR	50318884.0	CHEMBL1084546	14.0	1.146128035678238
3G0U	29025.0	cyanohydroxybutenamide, 10	11.0	1.0413926851582251
3G0U	29027.0	cyanohydroxybutenamide, 17	22.0	1.3424226808222062
3G0U	29029.0	cyanohydroxybutenamide, 19	25.0	1.3979400086720377
3G0U	29030.0	cyanohydroxybutenamide, 20	40.0	1.6020599913279623
3G0U	29031.0	cyanohydroxybutenamide, 21	2000.0	3.3010299956639813
3G0U	29032.0	cyanohydroxybutenamide, 22	190.0	2.278753600952829
3G0U	29033.0	cyanohydroxybutenamide, 23	10700.0	4.02938377768521
3G0U	29035.0	cyanohydroxybutenamide, 25	23.0	1.3617278360175928
3G0U	29036.0	cyanohydroxybutenamide, 26	25.0	1.3979400086720377
3G0U	29037.0	cyanohydroxybutenamide, 27	16.0	1.2041199826559248
3G0U	29038.0	cyanohydroxybutenamide, 28	39.0	1.591064607026499
3G0U	29039.0	cyanohydroxybutenamide, 29	16.0	1.2041199826559248
3G0U	50137301.0	CHEMBL358435	8400.0	3.9242792860618816
3G0U	50137304.0	CHEMBL157277	310.0	2.4913616938342726
3G0X	14712.0	A77 1726	1083.0	3.0346284566253203
3G0X	29024.0	cyanocyclopropylpropenamide, 4	14.0	1.146128035678238
3G0X	29025.0	cyanohydroxybutenamide, 10	11.0	1.0413926851582251
3G0X	29026.0	cyanocyclopropylpropenamide, 11	7.0	0.8450980400142568
3G0X	29032.0	cyanohydroxybutenamide, 22	190.0	2.278753600952829
3G0X	29034.0	cyanohydroxybutenamide, 24	3.0	0.47712125471966244
3G0X	29035.0	cyanohydroxybutenamide, 25	23.0	1.3617278360175928
3G0X	29036.0	cyanohydroxybutenamide, 26	25.0	1.3979400086720377
3G0X	29037.0	cyanohydroxybutenamide, 27	16.0	1.2041199826559248
3G0X	29038.0	cyanohydroxybutenamide, 28	39.0	1.591064607026499
3G0X	50054587.0	Alpha-cyano-beta-hydroxy enamide, 6	600.0	2.7781512503836434
3G0X	50071406.0	CHEMBL999	200.0	2.3010299956639813
3G2H	50306548.0	CHEMBL602068	26000.0	4.414973347970818
3G2H	50306549.0	CHEMBL601227	162000.0	5.209515014542631
3G2H	50306550.0	CHEMBL600003	36000.0	4.556302500767287
3G2H	50306551.0	CHEMBL600202	625000.0	5.795880017344075
3G2H	50306552.0	CHEMBL601011	500000.0	5.698970004336019
3G2H	50306553.0	CHEMBL597136	350000.0	5.544068044350276
3G2H	50306554.0	CHEMBL600203	600000.0	5.778151250383644
3G2H	50306555.0	CHEMBL600407	670000.0	5.826074802700826
3G2H	50306559.0	CHEMBL602485	780000.0	5.892094602690481
3G2H	50306560.0	CHEMBL601423	400000.0	5.6020599913279625
3G2I	50306548.0	CHEMBL602068	26000.0	4.414973347970818
3G2I	50306549.0	CHEMBL601227	162000.0	5.209515014542631
3G2I	50306550.0	CHEMBL600003	36000.0	4.556302500767287
3G2I	50306551.0	CHEMBL600202	625000.0	5.795880017344075
3G2I	50306552.0	CHEMBL601011	500000.0	5.698970004336019
3G2I	50306553.0	CHEMBL597136	350000.0	5.544068044350276
3G2I	50306554.0	CHEMBL600203	600000.0	5.778151250383644
3G2I	50306555.0	CHEMBL600407	670000.0	5.826074802700826
3G2I	50306559.0	CHEMBL602485	780000.0	5.892094602690481
3G2I	50306560.0	CHEMBL601423	400000.0	5.6020599913279625
3G2J	50240801.0	CHEMBL131967	81000.0	4.9084850188786495
3G2J	50240802.0	CHEMBL335315	32000.0	4.505149978319906
3G2J	50263722.0	CHEMBL450104	444000.0	5.64738297011462
3G2J	50263723.0	CHEMBL488967	10000.0	4.0
3G2J	50263770.0	CHEMBL443455	305000.0	5.484299839346786
3G2J	50295842.0	CHEMBL537942	4500000.0	6.653212513775344
3G2J	50306556.0	CHEMBL600365	210000.0	5.3222192947339195
3G2J	50306557.0	CHEMBL602684	18000.0	4.2552725051033065
3G2J	50306561.0	CHEMBL601024	1100000.0	6.041392685158225
3G2J	50306563.0	CHEMBL592878	310000.0	5.491361693834273
3G2K	50306548.0	CHEMBL602068	26000.0	4.414973347970818
3G2K	50306549.0	CHEMBL601227	162000.0	5.209515014542631
3G2K	50306550.0	CHEMBL600003	36000.0	4.556302500767287
3G2K	50306551.0	CHEMBL600202	625000.0	5.795880017344075
3G2K	50306552.0	CHEMBL601011	500000.0	5.698970004336019
3G2K	50306553.0	CHEMBL597136	350000.0	5.544068044350276
3G2K	50306554.0	CHEMBL600203	600000.0	5.778151250383644
3G2K	50306555.0	CHEMBL600407	670000.0	5.826074802700826
3G2K	50306559.0	CHEMBL602485	780000.0	5.892094602690481
3G2K	50306560.0	CHEMBL601423	400000.0	5.6020599913279625
3G2L	50306548.0	CHEMBL602068	26000.0	4.414973347970818
3G2L	50306549.0	CHEMBL601227	162000.0	5.209515014542631
3G2L	50306551.0	CHEMBL600202	625000.0	5.795880017344075
3G2L	50306552.0	CHEMBL601011	500000.0	5.698970004336019
3G2L	50306553.0	CHEMBL597136	350000.0	5.544068044350276
3G2L	50306554.0	CHEMBL600203	600000.0	5.778151250383644
3G2L	50306555.0	CHEMBL600407	670000.0	5.826074802700826
3G2L	50306559.0	CHEMBL602485	780000.0	5.892094602690481
3G2L	50306560.0	CHEMBL601423	400000.0	5.6020599913279625
3G2N	50240801.0	CHEMBL131967	81000.0	4.9084850188786495
3G2N	50240802.0	CHEMBL335315	32000.0	4.505149978319906
3G2N	50263722.0	CHEMBL450104	444000.0	5.64738297011462
3G2N	50263723.0	CHEMBL488967	10000.0	4.0
3G2N	50263771.0	CHEMBL489799	4600.0	3.662757831681574
3G2N	50295313.0	CHEMBL550360	1800000.0	6.2552725051033065
3G2N	50295842.0	CHEMBL537942	4500000.0	6.653212513775344
3G2N	50304277.0	CHEMBL611030	252000.0	5.401400540781544
3G2N	50304278.0	CHEMBL594194	232000.0	5.365487984890899
3G2N	50306556.0	CHEMBL600365	210000.0	5.3222192947339195
3G2N	50306557.0	CHEMBL602684	18000.0	4.2552725051033065
3G2N	50306561.0	CHEMBL601024	1100000.0	6.041392685158225
3G3E	31148.0	3-hydroxyquinolin-2(1H)-one, 2	4.0	0.6020599913279624
3G3E	31149.0	3-hydroxyquinolin-2(1H)-one, 3	3.0	0.47712125471966244
3G3E	31150.0	3-hydroxyquinolin-2(1H)-one, 4	10.0	1.0
3G3E	31151.0	3-hydroxyquinolin-2(1H)-one, 5	9.0	0.9542425094393249
3G3E	31153.0	3-hydroxyquinolin-2(1H)-one, 7	33.0	1.5185139398778875
3G3E	31154.0	3-hydroxyquinolin-2(1H)-one, 8	100.0	2.0
3G3E	31155.0	3-hydroxyquinolin-2(1H)-one, 9	155.0	2.1903316981702914
3G3E	31156.0	3-hydroxyquinolin-2(1H)-one, 10	3.0	0.47712125471966244
3G3E	31157.0	3-hydroxyquinolin-2(1H)-one, 11	38.0	1.5797835966168101
3G3E	31158.0	3-hydroxyquinolin-2(1H)-one, 12	197.0	2.294466226161593
3G3E	31159.0	3-hydroxyquinolin-2(1H)-one, 13	2750.0	3.439332693830263
3G3E	31160.0	3-hydroxyquinolin-2(1H)-one, 14	16.0	1.2041199826559248
3G3E	31165.0	naphthyridinone analog.,19	32.0	1.505149978319906
3G3E	31169.0	3-hydroxyquinolin-2(1H)-one, 23	17300.0	4.238046103128795
3G3E	31170.0	3-methoxyquinolin-2(1H)-one, 24	26200.0	4.418301291319746
3G3E	31171.0	3-hydroxyquinolin-2(1H)-one, 25	3260.0	3.513217600067939
3G5M	29210.0	casimiroin	54100.0	4.733197265106569
3G5M	29212.0	casimiroin analogue, 1a	10800.0	4.033423755486949
3G5M	29213.0	casimiroin analogue, 1b	6200.0	3.792391689498254
3G5M	29217.0	casimiroin analogue, 1f	5800.0	3.7634279935629373
3G5M	29218.0	casimiroin analogue, 1g	29300.0	4.466867620354109
3G5M	29219.0	casimiroin analogue, 1h	9300.0	3.9684829485539352
3G5M	29221.0	casimiroin analogue, 1j	1900.0	3.278753600952829
3G5M	29223.0	casimiroin analogue, 1l	4100.0	3.6127838567197355
3G5M	29224.0	casimiroin analogue, 1m	10000.0	4.0
3G5M	29225.0	casimiroin analogue, 1n	7000.0	3.845098040014257
3G5M	29226.0	casimiroin analogue, 1o	6000.0	3.7781512503836434
3G5M	29228.0	casimiroin analogue, 1q	500000.0	5.698970004336019
3G5M	29229.0	casimiroin analogue, 1r	500000.0	5.698970004336019
3G6Z	50259431.0	CHEMBL443192	9.0	0.9542425094393249
3G6Z	50259446.0	CHEMBL447104	590.0	2.7708520116421442
3G6Z	50259447.0	CHEMBL470878	384.0	2.584331224367531
3G6Z	50259448.0	CHEMBL509242	1100.0	3.041392685158225
3G6Z	50259449.0	CHEMBL453778	694.0	2.841359470454855
3G6Z	50259450.0	CHEMBL510822	415.0	2.6180480967120925
3G6Z	50259451.0	CHEMBL449505	582.0	2.7649229846498886
3G6Z	50259452.0	CHEMBL508205	7.0	0.8450980400142568
3G6Z	50259453.0	CHEMBL443718	29.0	1.462397997898956
3G6Z	50259454.0	CHEMBL475671	54.0	1.7323937598229686
3G6Z	50259455.0	CHEMBL449779	101.0	2.0043213737826426
3G6Z	50259456.0	CHEMBL503443	34.0	1.5314789170422551
3G6Z	50259457.0	CHEMBL506268	40.0	1.6020599913279623
3G6Z	50259464.0	CHEMBL449638	0.2	-0.6989700043360187
3G6Z	50330355.0	CHEMBL1230745	19.0	1.2787536009528289
3G70	50259435.0	CHEMBL467850	699.0	2.8444771757456815
3G70	50259436.0	CHEMBL454711	188.0	2.27415784926368
3G70	50259440.0	CHEMBL470882	229.0	2.359835482339888
3G70	50259441.0	CHEMBL507560	60.0	1.7781512503836436
3G70	50259442.0	CHEMBL503129	257.0	2.4099331233312946
3G70	50259443.0	CHEMBL444146	26.0	1.414973347970818
3G70	50259444.0	CHEMBL452147	50.0	1.6989700043360187
3G70	50259445.0	CHEMBL454732	24.0	1.380211241711606
3G70	50259459.0	CHEMBL448175	0.55	-0.2596373105057561
3G70	50259465.0	CHEMBL509903	0.4	-0.3979400086720376
3G70	50259466.0	CHEMBL500811	0.8	-0.09691001300805639
3G70	50311799.0	CHEMBL1076449	47.0	1.6720978579357175
3G70	50311800.0	CHEMBL1076444	113.0	2.0530784434834195
3G70	50311803.0	CHEMBL1076442	36.0	1.5563025007672873
3G70	50311805.0	CHEMBL1076453	1.0	0.0
3G72	50259435.0	CHEMBL467850	699.0	2.8444771757456815
3G72	50259436.0	CHEMBL454711	188.0	2.27415784926368
3G72	50259440.0	CHEMBL470882	229.0	2.359835482339888
3G72	50259442.0	CHEMBL503129	257.0	2.4099331233312946
3G72	50259443.0	CHEMBL444146	26.0	1.414973347970818
3G72	50259444.0	CHEMBL452147	50.0	1.6989700043360187
3G72	50259445.0	CHEMBL454732	24.0	1.380211241711606
3G72	50259459.0	CHEMBL448175	0.55	-0.2596373105057561
3G72	50259466.0	CHEMBL500811	0.8	-0.09691001300805639
3G72	50311799.0	CHEMBL1076449	47.0	1.6720978579357175
3G72	50311800.0	CHEMBL1076444	113.0	2.0530784434834195
3G72	50311803.0	CHEMBL1076442	36.0	1.5563025007672873
3G72	50311805.0	CHEMBL1076453	1.0	0.0
3GAM	29213.0	casimiroin analogue, 1b	6200.0	3.792391689498254
3GAM	29216.0	casimiroin analogue, 1e	24100.0	4.382017042574868
3GAM	29217.0	casimiroin analogue, 1f	5800.0	3.7634279935629373
3GAM	29218.0	casimiroin analogue, 1g	29300.0	4.466867620354109
3GAM	29219.0	casimiroin analogue, 1h	9300.0	3.9684829485539352
3GAM	29220.0	casimiroin analogue, 1i	8800.0	3.9444826721501687
3GAM	29221.0	casimiroin analogue, 1j	1900.0	3.278753600952829
3GAM	29222.0	casimiroin analogue, 1k	10800.0	4.033423755486949
3GAM	29223.0	casimiroin analogue, 1l	4100.0	3.6127838567197355
3GAM	29224.0	casimiroin analogue, 1m	10000.0	4.0
3GAM	29225.0	casimiroin analogue, 1n	7000.0	3.845098040014257
3GAM	29226.0	casimiroin analogue, 1o	6000.0	3.7781512503836434
3GAM	29227.0	casimiroin analogue, 1p	10800.0	4.033423755486949
3GAM	29228.0	casimiroin analogue, 1q	500000.0	5.698970004336019
3GAM	29229.0	casimiroin analogue, 1r	500000.0	5.698970004336019
3GSS	50186225.0	CHEMBL211727	1022.0	3.009450895798694
3GSS	50186226.0	CHEMBL212517	15046.0	4.177421057483169
3GSS	50186228.0	CHEMBL212097	992.0	2.9965116721541785
3GSS	50186229.0	CHEMBL212685	704.0	2.847572659142112
3GSS	50186230.0	CHEMBL211916	624.0	2.795184589682424
3GSS	50186231.0	CHEMBL456	4000.0	3.6020599913279625
3GSS	50300261.0	CHEMBL577307	4000.0	3.6020599913279625
3GSS	50300262.0	CHEMBL571257	3600.0	3.5563025007672873
3GSS	50300263.0	CHEMBL571488	3900.0	3.591064607026499
3GSS	50300264.0	CHEMBL576873	40000.0	4.6020599913279625
3GSS	50300265.0	CHEMBL568727	3800.0	3.57978359661681
3GSS	50300266.0	CHEMBL576684	5400.0	3.7323937598229686
3GW5	29940.0	piperidine-1-carboxamide, 21c	21.0	1.3222192947339193
3GW5	29949.0	piperidine-1-carboxamide, 21l	0.47	-0.3279021420642826
3GW5	29954.0	piperidine-1-carboxamide, 21q	6.0	0.7781512503836436
3GW5	29955.0	piperidine-1-carboxamide, 21r	46.0	1.662757831681574
3GW5	29957.0	piperidine-1-carboxamide, 21t	0.1	-1.0
3GW5	29959.0	piperidine-1-carboxamide, 21v	0.9	-0.045757490560675115
3GW5	50305441.0	CHEMBL589399	1.0	0.0
3GW5	50305442.0	CHEMBL604248	2.0	0.3010299956639812
3GW5	50305443.0	CHEMBL606026	57.0	1.7558748556724915
3GW5	50305444.0	CHEMBL608264	17.0	1.2304489213782739
3GW5	50305446.0	CHEMBL592048	31.0	1.4913616938342726
3GW5	50305447.0	CHEMBL592047	141.0	2.1492191126553797
3GW5	50305450.0	CHEMBL592763	0.18	-0.744727494896694
3GW5	50382335.0	CHEMBL2024249	69.0	1.8388490907372552
3GXT	50065255.0	CHEMBL87169	6400.0	3.806179973983887
3GXT	50104404.0	CHEMBL313657	40000.0	4.6020599913279625
3GXT	50163439.0	CHEMBL176021	45000.0	4.653212513775344
3GXT	50287006.0	CHEMBL13922	67000.0	4.826074802700826
3GXT	50288852.0	CHEMBL414447	1000000.0	6.0
3GXT	50288853.0	CHEMBL356023	1000000.0	6.0
3GXT	50288855.0	CHEMBL152232	725000.0	5.860338006570994
3GXT	50320826.0	CHEMBL1163255	15000.0	4.176091259055681
3GXT	50320827.0	CHEMBL1163562	39000.0	4.5910646070264995
3H0W	28421.0	AdoMet substrate analogue, 12a	7.0	0.8450980400142568
3H0W	28428.0	AdoMet substrate analogue, 14d	5.0	0.6989700043360189
3H0W	28429.0	AdoMet substrate analogue, 14e	15.0	1.1760912590556813
3H0W	28432.0	AdoMet substrate analogue, 17d	400.0	2.6020599913279625
3H0W	28433.0	AdoMet substrate analogue, 17e	4000.0	3.6020599913279625
3H0W	28436.0	AdoMet substrate analogue, 17k	170.0	2.230448921378274
3H0W	28438.0	AdoMet substrate analogue, 17m	31000.0	4.491361693834273
3H0W	28443.0	AdoMet substrate analogue, 18f	88000.0	4.944482672150168
3H0W	28448.0	AdoMet substrate analogue, 21c	70000.0	4.845098040014257
3H0W	28449.0	AdoMet substrate analogue, 21d	420000.0	5.623249290397901
3H0W	28452.0	AdoMet substrate analogue, 23a	600.0	2.7781512503836434
3H0W	28453.0	AdoMet substrate analogue, 23b	9000.0	3.9542425094393248
3H3C	50246059.0	CHEMBL472211	67.0	1.8260748027008264
3H3C	50246284.0	CHEMBL487057	25.0	1.3979400086720377
3H3C	50246285.0	CHEMBL519418	95.0	1.9777236052888478
3H3C	50246327.0	CHEMBL509485	154.0	2.187520720836463
3H3C	50246379.0	CHEMBL452342	50.0	1.6989700043360187
3H3C	50345900.0	CHEMBL1783837	140.0	2.146128035678238
3H3C	50418578.0	CHEMBL2029180	67.0	1.8260748027008264
3H3C	50418579.0	CHEMBL2029181	32.0	1.505149978319906
3H3C	50418580.0	CHEMBL2029182	22.0	1.3424226808222062
3H3C	50418581.0	CHEMBL2029183	65.0	1.8129133566428555
3H3C	50418582.0	CHEMBL2029175	43.0	1.6334684555795864
3H3C	50418583.0	CHEMBL2029176	16.0	1.2041199826559248
3H3C	50418584.0	CHEMBL2029177	21.0	1.3222192947339193
3H3C	50418585.0	CHEMBL2029178	67.0	1.8260748027008264
3H3C	50418586.0	CHEMBL2029179	63.0	1.7993405494535817
3H9O	32418.0	Benzo[c][2,7]naphthyridine, 5	739.0	2.8686444383948255
3H9O	32419.0	Benzo[c][2,7]naphthyridine, 6	7490.0	3.8744818176994666
3H9O	32420.0	Benzo[c][2,7]naphthyridine, 7	1864.0	3.2704459080179626
3H9O	32421.0	Benzo[c][2,7]naphthyridine, 8	2064.0	3.314709692955174
3H9O	32422.0	Benzo[c][2,7]naphthyridine, 9	70.0	1.845098040014257
3H9O	32423.0	Benzo[c][2,7]naphthyridine, 10	108.0	2.03342375548695
3H9O	32424.0	Benzo[c][2,7]naphthyridine, 11	2033.0	3.3081373786380386
3H9O	32425.0	Benzo[c][2,7]naphthyridine, 12	100.0	2.0
3H9O	32427.0	Benzo[c][2,7]naphthyridine, 21	66.0	1.8195439355418688
3H9O	32428.0	Benzo[c][2,7]naphthyridine, 22	100.0	2.0
3H9O	32430.0	Benzo[c][2,7]naphthyridine, 24	35.0	1.5440680443502757
3H9O	32431.0	Benzo[c][2,7]naphthyridine, 25	74.0	1.8692317197309762
3H9O	32433.0	Benzo[c][2,7]naphthyridine, 14	43.0	1.6334684555795864
3HKN	50299581.0	CHEMBL570125	3920.0	3.593286067020457
3HKN	50299582.0	CHEMBL569168	4100.0	3.6127838567197355
3HKN	50314532.0	CHEMBL1094036	16.0	1.2041199826559248
3HKN	50314534.0	CHEMBL1090030	15.0	1.1760912590556813
3HKN	50314537.0	CHEMBL1093298	15.0	1.1760912590556813
3HKN	50314541.0	CHEMBL1091073	74.0	1.8692317197309762
3HKN	50314546.0	CHEMBL1093297	56.0	1.7481880270062005
3HKN	50314555.0	CHEMBL1093729	15.0	1.1760912590556813
3HKQ	50299573.0	CHEMBL568705	4500.0	3.6532125137753435
3HKQ	50299574.0	CHEMBL579226	4730.0	3.6748611407378116
3HKQ	50299575.0	CHEMBL584312	4350.0	3.6384892569546374
3HKQ	50299576.0	CHEMBL573459	4510.0	3.6541765418779604
3HKQ	50299577.0	CHEMBL573460	4980.0	3.6972293427597176
3HKQ	50299578.0	CHEMBL569170	4910.0	3.6910814921229687
3HKQ	50299579.0	CHEMBL569412	4550.0	3.6580113966571126
3HKQ	50299580.0	CHEMBL583958	3900.0	3.591064607026499
3HKQ	50299581.0	CHEMBL570125	3920.0	3.593286067020457
3HKQ	50299582.0	CHEMBL569168	4100.0	3.6127838567197355
3HS4	10880.0	Acetazolamide (AAZ)	3700.0	3.568201724066995
3HS4	11048.0	disulfide-containing sulfonamide 3	61.0	1.7853298350107671
3HS4	50079068.0	CHEMBL13646	3.0	0.47712125471966244
3HS4	50080659.0	CHEMBL122756	9.0	0.9542425094393249
3HS4	50080707.0	CHEMBL331386	4.0	0.6020599913279624
3HS4	50080724.0	CHEMBL122781	6.0	0.7781512503836436
3HS4	50080730.0	CHEMBL122951	6.0	0.7781512503836436
3HS4	50108579.0	CHEMBL320711	6.0	0.7781512503836436
3HS4	50157950.0	CHEMBL360097	2.0	0.3010299956639812
3HS4	50292032.0	CHEMBL35113	53.0	1.724275869600789
3HS4	50292052.0	CHEMBL34770	50.0	1.6989700043360187
3HVO	35553.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 1	180.0	2.255272505103306
3HVO	35555.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 4	50000.0	4.698970004336019
3HVO	35556.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 5	50000.0	4.698970004336019
3HVO	35557.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 6	300.0	2.4771212547196626
3HVO	35558.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 7	185.0	2.2671717284030137
3HVO	35559.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 8	1800.0	3.255272505103306
3HVO	35560.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 9	124.0	2.093421685162235
3HVO	35561.0	benzo[de]isoquinolinone, 10	3500.0	3.5440680443502757
3HVO	35563.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 12	200.0	2.3010299956639813
3HVO	35566.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 15	90.0	1.954242509439325
3HVO	35567.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 16	120.0	2.0791812460476247
3HVO	35568.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 17	400.0	2.6020599913279625
3HVO	35569.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 18	120.0	2.0791812460476247
3HVO	35570.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 19	43.0	1.6334684555795864
3HVO	35571.0	1H-benzo[de]isoquinoline-1,3(2H)-dione, 20	110.0	2.041392685158225
3I06	50303420.0	CHEMBL567341	0.2	-0.6989700043360187
3I06	50303421.0	CHEMBL577121	0.4	-0.3979400086720376
3I06	50303422.0	CHEMBL578162	0.3	-0.5228787452803376
3I06	50303436.0	CHEMBL578159	13.0	1.1139433523068367
3I06	50303437.0	CHEMBL567142	18.0	1.255272505103306
3I06	50303438.0	CHEMBL567786	50.0	1.6989700043360187
3I06	50303439.0	CHEMBL566904	63.0	1.7993405494535817
3I06	50303440.0	CHEMBL566905	71.0	1.8512583487190752
3I06	50303441.0	CHEMBL567134	251.0	2.399673721481038
3I06	50303442.0	CHEMBL585873	316.0	2.499687082618404
3I1Y	50297396.0	CHEMBL556303	5.0	0.6989700043360189
3I1Y	50297397.0	CHEMBL571898	8.0	0.9030899869919435
3I1Y	50297398.0	CHEMBL563216	8.0	0.9030899869919435
3I1Y	50297402.0	CHEMBL563417	5.0	0.6989700043360189
3I1Y	50297406.0	CHEMBL561479	120.0	2.0791812460476247
3I1Y	50297407.0	CHEMBL563527	31.0	1.4913616938342726
3I1Y	50297408.0	CHEMBL569141	100.0	2.0
3I1Y	50297409.0	CHEMBL560538	700.0	2.845098040014257
3I1Y	50297410.0	CHEMBL563465	3000.0	3.4771212547196626
3I1Y	50297413.0	CHEMBL560537	7.0	0.8450980400142568
3I1Y	50302473.0	CHEMBL565628	5.0	0.6989700043360189
3I1Y	50302477.0	CHEMBL566038	18.0	1.255272505103306
3I1Y	50302479.0	CHEMBL568773	9.0	0.9542425094393249
3I1Y	50302481.0	CHEMBL567503	8.0	0.9030899869919435
3I28	50297396.0	CHEMBL556303	5.0	0.6989700043360189
3I28	50297398.0	CHEMBL563216	8.0	0.9030899869919435
3I28	50297400.0	CHEMBL556717	6.0	0.7781512503836436
3I28	50297401.0	CHEMBL562081	7.0	0.8450980400142568
3I28	50297402.0	CHEMBL563417	5.0	0.6989700043360189
3I28	50297413.0	CHEMBL560537	7.0	0.8450980400142568
3I28	50297414.0	CHEMBL556234	4.0	0.6020599913279624
3I28	50297416.0	CHEMBL551138	5.0	0.6989700043360189
3I28	50297417.0	CHEMBL551338	5.0	0.6989700043360189
3I28	50336821.0	CHEMBL1615212	565.0	2.7520484478194387
3I4A	50049254.0	CHEMBL99636	5000000.0	6.698970004336019
3I4A	50240714.0	CHEMBL106425	207000.0	5.315970345456917
3I4A	50240715.0	CHEMBL106820	13000.0	4.113943352306837
3I4A	50240716.0	CHEMBL107528	283000.0	5.451786435524291
3I4A	50240959.0	CHEMBL366222	29000.0	4.4623979978989565
3I4A	50254449.0	CHEMBL456882	79000.0	4.897627091290442
3I4A	50254450.0	L-IPO, 13	52000.0	4.7160033436347994
3I4A	50254451.0	CHEMBL106423	189000.0	5.276461804173244
3I4A	50254452.0	CHEMBL197234	55000.0	4.740362689494244
3I4A	50255074.0	CHEMBL442896	70000.0	4.845098040014257
3I5N	24470.0	Triazolopyridazine, 4	9.0	0.9542425094393249
3I5N	24471.0	Triazolopyridazine, 10a	12.0	1.0791812460476249
3I5N	24472.0	Triazolopyridazine, 10b	7.0	0.8450980400142568
3I5N	24473.0	Triazolopyridazine, 10c	67.0	1.8260748027008264
3I5N	24475.0	Triazolopyridazine, 10e	7.0	0.8450980400142568
3I5N	24477.0	Triazolopyridazine, 10g	6.0	0.7781512503836436
3I5N	50302897.0	CHEMBL585293	104.0	2.0170333392987803
3I5N	50302898.0	CHEMBL566253	236.0	2.3729120029701067
3I5N	50302899.0	CHEMBL566683	1366.0	3.1354506993455136
3I5N	50302900.0	CHEMBL567089	6667.0	3.8239304551255637
3I5N	50302901.0	CHEMBL566875	17.0	1.2304489213782739
3I5N	50302902.0	CHEMBL566242	9.0	0.9542425094393249
3I5N	50302903.0	CHEMBL565843	5.0	0.6989700043360189
3I5N	50302904.0	CHEMBL568138	5.0	0.6989700043360189
3I5N	50302905.0	CHEMBL566685	5.0	0.6989700043360189
3IBI	33280.0	aliphatic sulfamate, 2	0.7	-0.1549019599857432
3IBI	33281.0	bis-sulfamate, 3	15.0	1.1760912590556813
3IBI	33282.0	bis-sulfamate, 4	25.0	1.3979400086720377
3IBI	50136084.0	CHEMBL450930	129.0	2.110589710299249
3IBI	50136087.0	CHEMBL358643	58.0	1.7634279935629373
3IBI	50154471.0	CHEMBL182440	8.0	0.9030899869919435
3IBI	50159803.0	CHEMBL181753	563.0	2.7505083948513462
3IBI	50159810.0	CHEMBL361421	84.0	1.9242792860618816
3IBL	33280.0	aliphatic sulfamate, 2	0.7	-0.1549019599857432
3IBL	33281.0	bis-sulfamate, 3	15.0	1.1760912590556813
3IBL	33282.0	bis-sulfamate, 4	25.0	1.3979400086720377
3IBL	50136084.0	CHEMBL450930	129.0	2.110589710299249
3IBL	50136087.0	CHEMBL358643	58.0	1.7634279935629373
3IBL	50154471.0	CHEMBL182440	8.0	0.9030899869919435
3IBL	50159803.0	CHEMBL181753	563.0	2.7505083948513462
3IBL	50159810.0	CHEMBL361421	84.0	1.9242792860618816
3IBN	33280.0	aliphatic sulfamate, 2	0.7	-0.1549019599857432
3IBN	33281.0	bis-sulfamate, 3	15.0	1.1760912590556813
3IBN	33282.0	bis-sulfamate, 4	25.0	1.3979400086720377
3IBN	50136084.0	CHEMBL450930	129.0	2.110589710299249
3IBN	50136087.0	CHEMBL358643	58.0	1.7634279935629373
3IBN	50154471.0	CHEMBL182440	8.0	0.9030899869919435
3IBN	50159803.0	CHEMBL181753	563.0	2.7505083948513462
3IBN	50159810.0	CHEMBL361421	84.0	1.9242792860618816
